"title",sourceUrl,city,state,providerWebsite,description,lat,lng,amenities,species,images,v1_durationHours,v1_isPrivate,v1_priceFromDollars,v1_priceUnit,v2_durationHours,v2_isPrivate,v2_priceFromDollars,v2_priceUnit
Bight Sportfishing,https://www.fishermanslanding.com/boats/bightsportfishing.php,San Diego,CA,https://www.fishermanslanding.com/,,,,,,,,,,,,,,
Constitution,https://www.fishermanslanding.com/boats/constitution.php,San Diego,CA,https://www.fishermanslanding.com/,,,,,,,,,,,,,,
Dolphin,https://www.fishermanslanding.com/boats/dolphin.php,San Diego,CA,https://www.fishermanslanding.com/,,,,,,,,,,,,,,
Fortune,https://www.fishermanslanding.com/boats/fortune.php,San Diego,CA,https://www.fishermanslanding.com/,,,,,,,,,,,,,,
Islander,https://www.fishermanslanding.com/boats/islander.php,San Diego,CA,https://www.fishermanslanding.com/,,,,,,,,,,,,,,
Liberty,https://www.fishermanslanding.com/boats/liberty.php,San Diego,CA,https://www.fishermanslanding.com/,,,,,,,,,,,,,,
Lucky B Sportfishing,https://www.fishermanslanding.com/boats/luckybsportfishing.php,San Diego,CA,https://www.fishermanslanding.com/,,,,,,,,,,,,,,
Pacific Dawn,https://www.fishermanslanding.com/boats/pacificdawn.php,San Diego,CA,https://www.fishermanslanding.com/,,,,,,,,,,,,,,
Pacific Queen,https://www.fishermanslanding.com/boats/pacificqueen.php,San Diego,CA,https://www.fishermanslanding.com/,,,,,,,,,,,,,,
Pegasus,https://www.fishermanslanding.com/boats/pegasus.php,San Diego,CA,https://www.fishermanslanding.com/,,,,,,,,,,,,,,
Tomahawk,https://www.fishermanslanding.com/boats/tomahawk.php,San Diego,CA,https://www.fishermanslanding.com/,,,,,,,,,,,,,,
Tradtion,https://www.fishermanslanding.com/boats/tradition.php,San Diego,CA,https://www.fishermanslanding.com/,,,,,,,,,,,,,,
Excel,https://www.fishermanslanding.com/boats/excel.php,San Diego,CA,https://www.fishermanslanding.com/,,,,,,,,,,,,,,
Royal Polaris,https://www.fishermanslanding.com/boats/royalpolaris.php,San Diego,CA,https://www.fishermanslanding.com/,,,,,,,,,,,,,,
Royal Star,https://www.fishermanslanding.com/boats/royalstar.php,San Diego,CA,https://www.fishermanslanding.com/,,,,,,,,,,,,,,
Searcher,https://www.fishermanslanding.com/boats/searcher.php,San Diego,CA,https://www.fishermanslanding.com/,,,,,,,,,,,,,,
Shogun,https://www.fishermanslanding.com/boats/shogun.php,San Diego,CA,https://www.fishermanslanding.com/,,,,,,,,,,,,,,
Alicia,https://www.hmlanding.com/boat/alicia,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Daiwa Pacific,https://www.hmlanding.com/boat/daiwa-pacific,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Excalibur,https://www.hmlanding.com/boat/excalibur,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Legend,https://www.hmlanding.com/boat/legend,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Grande,https://www.hmlanding.com/boat/grande,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Horizon,https://www.hmlanding.com/boat/horizon,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Malihini,https://www.hmlanding.com/boat/malihini,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Ocean Odyssey,https://www.hmlanding.com/boat/ocean-odyssey,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Old Glory,https://www.hmlanding.com/boat/old-glory,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Poseidon,https://www.hmlanding.com/boat/poseidon,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Premier,https://www.hmlanding.com/boat/premier,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Producer,https://www.hmlanding.com/boat/producer,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Ranger 85,https://www.hmlanding.com/boat/ranger-85,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Red Rooster III,https://www.hmlanding.com/boat/red-rooster-iii,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Relentless,https://www.hmlanding.com/boat/relentless,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Sea Adventure 80,https://www.hmlanding.com/boat/sea-adventure-80,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Top Gun 80,https://www.hmlanding.com/boat/top-gun-80,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Spirit of Adventure,https://www.hmlanding.com/boat/spirit-of-adventure,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Vendetta 2,https://www.hmlanding.com/boat/vendetta2,San Diego,CA,https://www.hmlanding.com/,,,,,,,,,,,,,,
Daily Double,https://www.pointlomasportfishing.com/fleet/dailydouble.php,San Diego,CA,https://www.pointlomasportfishing.com/,,,,,,,,,,,,,,
El Capitan,https://www.pointlomasportfishing.com/fleet/elcapitan.php,San Diego,CA,https://www.pointlomasportfishing.com/,,,,,,,,,,,,,,
Mission Belle,https://www.pointlomasportfishing.com/fleet/missionbelle.php,San Diego,CA,https://www.pointlomasportfishing.com/,,,,,,,,,,,,,,
New Lo-An,https://www.pointlomasportfishing.com/fleet/newloan.php,San Diego,CA,https://www.pointlomasportfishing.com/,,,,,,,,,,,,,,
Oceanside 95,https://www.pointlomasportfishing.com/fleet/oceanside95.php,San Diego,CA,https://www.pointlomasportfishing.com/,,,,,,,,,,,,,,
Point Loma,https://www.pointlomasportfishing.com/fleet/pointloma.php,San Diego,CA,https://www.pointlomasportfishing.com/,,,,,,,,,,,,,,
Success,https://www.pointlomasportfishing.com/fleet/success.php,San Diego,CA,https://www.pointlomasportfishing.com/,,,,,,,,,,,,,,
American Angler,https://www.pointlomasportfishing.com/fleet/americanangler.php,San Diego,CA,https://www.pointlomasportfishing.com/,,,,,,,,,,,,,,
Independence,https://www.pointlomasportfishing.com/fleet/independence.php,San Diego,CA,https://www.pointlomasportfishing.com/,,,,,,,,,,,,,,
Intrepid,https://www.pointlomasportfishing.com/fleet/intrepid.php,San Diego,CA,https://www.pointlomasportfishing.com/,,,,,,,,,,,,,,
Vagabond,https://www.pointlomasportfishing.com/fleet/vagabond.php,San Diego,CA,https://www.pointlomasportfishing.com/,,,,,,,,,,,,,,
Apollo,https://www.seaforthlanding.com/boats/apollo.php,San Diego,CA,https://www.seaforthlanding.com/,,,,,,,,,,,,,,
Aztec,https://www.seaforthlanding.com/boats/aztec.php,San Diego,CA,https://www.seaforthlanding.com/,,,,,,,,,,,,,,
Cortez,https://www.seaforthlanding.com/boats/cortez.php,San Diego,CA,https://www.seaforthlanding.com/,,,,,,,,,,,,,,
Highliner,https://www.seaforthlanding.com/boats/highliner.php,San Diego,CA,https://www.seaforthlanding.com/,,,,,,,,,,,,,,
New Seaforth,https://www.seaforthlanding.com/boats/newseaforth.php,San Diego,CA,https://www.seaforthlanding.com/,,,,,,,,,,,,,,
Outer Limits,https://www.seaforthlanding.com/boats/outerlimits.php,San Diego,CA,https://www.seaforthlanding.com/,,,,,,,,,,,,,,
Pacific Voyager,https://www.seaforthlanding.com/boats/pacificvoyager.php,San Diego,CA,https://www.seaforthlanding.com/,,,,,,,,,,,,,,
Pacifica,https://www.seaforthlanding.com/boats/pacifica.php,San Diego,CA,https://www.seaforthlanding.com/,,,,,,,,,,,,,,
Polaris Supreme,https://www.seaforthlanding.com/boats/polarissupreme.php,San Diego,CA,https://www.seaforthlanding.com/,,,,,,,,,,,,,,
San Diego,https://www.seaforthlanding.com/boats/sandiego.php,San Diego,CA,https://www.seaforthlanding.com/,,,,,,,,,,,,,,
Sea Watch,https://www.seaforthlanding.com/boats/seawatch.php,San Diego,CA,https://www.seaforthlanding.com/,,,,,,,,,,,,,,
Tribute,https://www.seaforthlanding.com/boats/tribute.php,San Diego,CA,https://www.seaforthlanding.com/,,,,,,,,,,,,,,
Voyager,https://www.seaforthlanding.com/boats/voyager.php,San Diego,CA,https://www.seaforthlanding.com/,,,,,,,,,,,,,,
Dana Pride,https://danawharf.com/our-boats/dana-pride/,Dana Point,CA,https://danawharf.com/,,,,,,,,,,,,,,
Clemente,https://danawharf.com/our-boats/clemente/,Dana Point,CA,https://danawharf.com/,,,,,,,,,,,,,,
Sum Fun,https://danawharf.com/our-boats/sum-fun/,Dana Point,CA,https://danawharf.com/,,,,,,,,,,,,,,
New San Mateo,https://danawharf.com/our-boats/new-san-mateo/,Dana Point,CA,https://danawharf.com/,,,,,,,,,,,,,,
Fury,https://danawharf.com/our-boats/fury/,Dana Point,CA,https://danawharf.com/,,,,,,,,,,,,,,
Reel Fun,https://danawharf.com/our-boats/reel-fun/,Dana Point,CA,https://danawharf.com/,,,,,,,,,,,,,,
Helena,https://danawharf.com/our-boats/helena/,Dana Point,CA,https://danawharf.com/,,,,,,,,,,,,,,
Western Pride,https://daveyslocker.com/fishing-charters-boat-rentals/fishing-boat-rentals/#westernpride,Newport Beach,CA,https://daveyslocker.com/,,,,,,,,,,,,,,
Freelance,https://daveyslocker.com/fishing-charters-boat-rentals/fishing-boat-rentals/#freelance,Newport Beach,CA,https://daveyslocker.com/,,,,,,,,,,,,,,
Thunderbird,https://daveyslocker.com/fishing-charters-boat-rentals/fishing-boat-rentals/#thunderbird,Newport Beach,CA,https://daveyslocker.com/,,,,,,,,,,,,,,
Aggressor,https://daveyslocker.com/fishing-charters-boat-rentals/fishing-boat-rentals/#aggressor,Newport Beach,CA,https://daveyslocker.com/,,,,,,,,,,,,,,
Toronado,https://pierpoint.net/boat/134,Long Beach,CA,https://pierpoint.net/,,,,,,,,,,,,,,
City of Long Beach,https://pierpoint.net/boat/136,Long Beach,CA,https://pierpoint.net/,,,,,,,,,,,,,,
Enterprise,https://pierpoint.net/boat/137,Long Beach,CA,https://pierpoint.net/,,,,,,,,,,,,,,
Ahra-Ahn,https://www.longbeachsportfishing.org/boats/ahraahn.php,Long Beach,CA,https://www.longbeachsportfishing.org/,,,,,,,,,,,,,,
El Dorado,https://www.longbeachsportfishing.org/boats/eldorado.php,Long Beach,CA,https://www.longbeachsportfishing.org/,,,,,,,,,,,,,,
Victory,https://www.longbeachsportfishing.org/boats/victory.php,Long Beach,CA,https://www.longbeachsportfishing.org/,,,,,,,,,,,,,,
El Patron,https://www.longbeachsportfishing.org/boats/elpatron.php,Long Beach,CA,https://www.longbeachsportfishing.org/,,,,,,,,,,,,,,
Amigo,https://www.22ndstreet.com/boats/amigo.php,San Pedro,CA,https://www.22ndstreet.com/,,,,,,,,,,,,,,
Apollo,https://www.22ndstreet.com/boats/apollo.php,San Pedro,CA,https://www.22ndstreet.com/,,,,,,,,,,,,,,
Freedom,https://www.22ndstreet.com/boats/freedom.php,San Pedro,CA,https://www.22ndstreet.com/,,,,,,,,,,,,,,
Monte Carlo,https://www.22ndstreet.com/boats/montecarlo.php,San Pedro,CA,https://www.22ndstreet.com/,,,,,,,,,,,,,,
Native Sun,https://www.22ndstreet.com/boats/nativesun.php,San Pedro,CA,https://www.22ndstreet.com/,,,,,,,,,,,,,,
Pride,https://www.22ndstreet.com/boats/pride.php,San Pedro,CA,https://www.22ndstreet.com/,,,,,,,,,,,,,,
Pursuit,https://www.22ndstreet.com/boats/pursuit.php,San Pedro,CA,https://www.22ndstreet.com/,,,,,,,,,,,,,,
Truline,https://www.22ndstreet.com/boats/truline.php,San Pedro,CA,https://www.22ndstreet.com/,,,,,,,,,,,,,,
Redondo Special,https://www.redondosportfishing.com/boat/168,Redondo Beach,CA,https://www.redondosportfishing.com/,,,,,,,,,,,,,,
Pescador,https://www.redondosportfishing.com/boat/328,Redondo Beach,CA,https://www.redondosportfishing.com/,,,,,,,,,,,,,,
Navegante,https://www.redondosportfishing.com/boat/51,Redondo Beach,CA,https://www.redondosportfishing.com/,,,,,,,,,,,,,,
New Del Mar,https://mdrsf.com/new-del-mar/,Marina del Rey,CA,https://mdrsf.com/,,,,,,,,,,,,,,
Betty-O,https://mdrsf.com/betty-o/,Marina del Rey,CA,https://mdrsf.com/,,,,,,,,,,,,,,
Spitfire,https://mdrsf.com/spitfire/,Marina del Rey,CA,https://mdrsf.com/,,,,,,,,,,,,,,
Aloha Spirit,https://www.channelislandssportfishing.com/aloha-spirit-sportfishing/,Oxnard,CA,https://www.channelislandssportfishing.com/,,,,,,,,,,,,,,
Cobra,https://www.channelislandssportfishing.com/cobra-sportfishing/,Oxnard,CA,https://www.channelislandssportfishing.com/,,,,,,,,,,,,,,
Graylight,https://www.channelislandssportfishing.com/graylight-sportfishing/,Oxnard,CA,https://www.channelislandssportfishing.com/,,,,,,,,,,,,,,
Gentleman,https://www.channelislandssportfishing.com/gentleman-sportfishing/,Oxnard,CA,https://www.channelislandssportfishing.com/,,,,,,,,,,,,,,
Island Fox,https://www.channelislandssportfishing.com/island-fox/,Oxnard,CA,https://www.channelislandssportfishing.com/,,,,,,,,,,,,,,
Island Tak,https://www.channelislandssportfishing.com/island-tak-sportfishing/,Oxnard,CA,https://www.channelislandssportfishing.com/,,,,,,,,,,,,,,
Mirage,https://www.channelislandssportfishing.com/mirage-sportfishing/,Oxnard,CA,https://www.channelislandssportfishing.com/,,,,,,,,,,,,,,
New Hustler,https://www.channelislandssportfishing.com/new-hustler/,Oxnard,CA,https://www.channelislandssportfishing.com/,,,,,,,,,,,,,,
Ranger 85,https://www.channelislandssportfishing.com/ranger-85-sportfishing/,Oxnard,CA,https://www.channelislandssportfishing.com/,,,,,,,,,,,,,,
Seabiscuit,https://www.channelislandssportfishing.com/seabiscuit-sportfishing/,Oxnard,CA,https://www.channelislandssportfishing.com/,,,,,,,,,,,,,,
Speed Twin,https://www.channelislandssportfishing.com/speed-twin-sportfishing/,Oxnard,CA,https://www.channelislandssportfishing.com/,,,,,,,,,,,,,,
Coroloma,https://www.hookslanding.net/boats/coroloma.php,Oxnard,CA,https://www.hookslanding.net/,,,,,,,,,,,,,,
Endeavor,https://venturasportfishing.com/boat/67,Ventura,CA,https://venturasportfishing.com/,,,,,,,,,,,,,,
Pacific Eagle,https://venturasportfishing.com/boat/179,Ventura,CA,https://venturasportfishing.com/,,,,,,,,,,,,,,
Californian,https://venturasportfishing.com/boat/362,Ventura,CA,https://venturasportfishing.com/,,,,,,,,,,,,,,
Island Spirit,https://venturasportfishing.com/boat/282,Ventura,CA,https://venturasportfishing.com/,,,,,,,,,,,,,,
Coral Sea,https://www.stardustsportfishing.com/galleries/1056-the-coral-sea,Santa Barbara,CA,https://www.stardustsportfishing.com/,,,,,,,,,,,,,,
Stardust,https://www.stardustsportfishing.com/galleries/1058-stardust-gallery,Santa Barbara,CA,https://www.stardustsportfishing.com/,,,,,,,,,,,,,,
Starfire,https://morrobaylanding.com/our-fleet/starfire/,Morro Bay,CA,https://morrobaylanding.com/,,,,,,,,,,,,,,
Avenger,https://morrobaylanding.com/our-fleet/avenger/,Morro Bay,CA,https://morrobaylanding.com/,,,,,,,,,,,,,,
Flying Fish,https://morrobaylanding.com/our-fleet/elementor-748/,Morro Bay,CA,https://morrobaylanding.com/,,,,,,,,,,,,,,
Patriot,https://morrobaylanding.com/our-fleet/patriot/,Morro Bay,CA,https://morrobaylanding.com/,,,,,,,,,,,,,,
Endeavor,https://morrobaylanding.com/our-fleet/endeavor/,Morro Bay,CA,https://morrobaylanding.com/,,,,,,,,,,,,,,