"rowIndex","title","sourceUrl","http","error","payload"
"1","Bight Sportfishing","https://www.fishermanslanding.com/boats/bightsportfishing.php","404","The remote server returned an error: (404) Not Found.",""
"2","Constitution","https://www.fishermanslanding.com/boats/constitution.php","404","The remote server returned an error: (404) Not Found.",""
"3","Dolphin","https://www.fishermanslanding.com/boats/dolphin.php","404","The remote server returned an error: (404) Not Found.",""
"4","Fortune","https://www.fishermanslanding.com/boats/fortune.php","404","The remote server returned an error: (404) Not Found.",""
"5","Islander","https://www.fishermanslanding.com/boats/islander.php","404","The remote server returned an error: (404) Not Found.",""
"6","Liberty","https://www.fishermanslanding.com/boats/liberty.php","404","The remote server returned an error: (404) Not Found.",""
"7","Lucky B Sportfishing","https://www.fishermanslanding.com/boats/luckybsportfishing.php","404","The remote server returned an error: (404) Not Found.",""
"8","Pacific Dawn","https://www.fishermanslanding.com/boats/pacificdawn.php","404","The remote server returned an error: (404) Not Found.",""
"9","Pacific Queen","https://www.fishermanslanding.com/boats/pacificqueen.php","404","The remote server returned an error: (404) Not Found.",""
"10","Pegasus","https://www.fishermanslanding.com/boats/pegasus.php","404","The remote server returned an error: (404) Not Found.",""
"11","Tomahawk","https://www.fishermanslanding.com/boats/tomahawk.php","404","The remote server returned an error: (404) Not Found.",""
"12","Tradtion","https://www.fishermanslanding.com/boats/tradition.php","404","The remote server returned an error: (404) Not Found.",""
"13","Excel","https://www.fishermanslanding.com/boats/excel.php","404","The remote server returned an error: (404) Not Found.",""
"14","Royal Polaris","https://www.fishermanslanding.com/boats/royalpolaris.php","404","The remote server returned an error: (404) Not Found.",""
"15","Royal Star","https://www.fishermanslanding.com/boats/royalstar.php","404","The remote server returned an error: (404) Not Found.",""
"16","Searcher","https://www.fishermanslanding.com/boats/searcher.php","404","The remote server returned an error: (404) Not Found.",""
"17","Shogun","https://www.fishermanslanding.com/boats/shogun.php","404","The remote server returned an error: (404) Not Found.",""
"18","Alicia","https://www.hmlanding.com/boat/alicia","404","The remote server returned an error: (404) Not Found.",""
"19","Daiwa Pacific","https://www.hmlanding.com/boat/daiwa-pacific","404","The remote server returned an error: (404) Not Found.",""
"20","Excalibur","https://www.hmlanding.com/boat/excalibur","404","The remote server returned an error: (404) Not Found.",""
"21","Legend","https://www.hmlanding.com/boat/legend","404","The remote server returned an error: (404) Not Found.",""
"22","Grande","https://www.hmlanding.com/boat/grande","404","The remote server returned an error: (404) Not Found.",""
"23","Horizon","https://www.hmlanding.com/boat/horizon","404","The remote server returned an error: (404) Not Found.",""
"24","Malihini","https://www.hmlanding.com/boat/malihini","404","The remote server returned an error: (404) Not Found.",""
"25","Ocean Odyssey","https://www.hmlanding.com/boat/ocean-odyssey","404","The remote server returned an error: (404) Not Found.",""
"26","Old Glory","https://www.hmlanding.com/boat/old-glory","404","The remote server returned an error: (404) Not Found.",""
"27","Poseidon","https://www.hmlanding.com/boat/poseidon","404","The remote server returned an error: (404) Not Found.",""
"28","Premier","https://www.hmlanding.com/boat/premier","404","The remote server returned an error: (404) Not Found.",""
"29","Producer","https://www.hmlanding.com/boat/producer","404","The remote server returned an error: (404) Not Found.",""
"30","Ranger 85","https://www.hmlanding.com/boat/ranger-85","404","The remote server returned an error: (404) Not Found.",""
"31","Red Rooster III","https://www.hmlanding.com/boat/red-rooster-iii","404","The remote server returned an error: (404) Not Found.",""
"32","Relentless","https://www.hmlanding.com/boat/relentless","404","The remote server returned an error: (404) Not Found.",""
"33","Sea Adventure 80","https://www.hmlanding.com/boat/sea-adventure-80","404","The remote server returned an error: (404) Not Found.",""
"34","Top Gun 80","https://www.hmlanding.com/boat/top-gun-80","404","The remote server returned an error: (404) Not Found.",""
"35","Spirit of Adventure","https://www.hmlanding.com/boat/spirit-of-adventure","404","The remote server returned an error: (404) Not Found.",""
"36","Vendetta 2","https://www.hmlanding.com/boat/vendetta2","404","The remote server returned an error: (404) Not Found.",""
"37","Daily Double","https://www.pointlomasportfishing.com/fleet/dailydouble.php","404","The remote server returned an error: (404) Not Found.",""
"38","El Capitan","https://www.pointlomasportfishing.com/fleet/elcapitan.php","404","The remote server returned an error: (404) Not Found.",""
"39","Mission Belle","https://www.pointlomasportfishing.com/fleet/missionbelle.php","404","The remote server returned an error: (404) Not Found.",""
"40","New Lo-An","https://www.pointlomasportfishing.com/fleet/newloan.php","404","The remote server returned an error: (404) Not Found.",""
"41","Oceanside 95","https://www.pointlomasportfishing.com/fleet/oceanside95.php","404","The remote server returned an error: (404) Not Found.",""
"42","Point Loma","https://www.pointlomasportfishing.com/fleet/pointloma.php","404","The remote server returned an error: (404) Not Found.",""
"43","Success","https://www.pointlomasportfishing.com/fleet/success.php","404","The remote server returned an error: (404) Not Found.",""
"44","American Angler","https://www.pointlomasportfishing.com/fleet/americanangler.php","404","The remote server returned an error: (404) Not Found.",""
"45","Independence","https://www.pointlomasportfishing.com/fleet/independence.php","404","The remote server returned an error: (404) Not Found.",""
"46","Intrepid","https://www.pointlomasportfishing.com/fleet/intrepid.php","404","The remote server returned an error: (404) Not Found.",""
"47","Vagabond","https://www.pointlomasportfishing.com/fleet/vagabond.php","404","The remote server returned an error: (404) Not Found.",""
"48","Apollo","https://www.seaforthlanding.com/boats/apollo.php","404","The remote server returned an error: (404) Not Found.",""
"49","Aztec","https://www.seaforthlanding.com/boats/aztec.php","404","The remote server returned an error: (404) Not Found.",""
"50","Cortez","https://www.seaforthlanding.com/boats/cortez.php","404","The remote server returned an error: (404) Not Found.",""
"51","Highliner","https://www.seaforthlanding.com/boats/highliner.php","404","The remote server returned an error: (404) Not Found.",""
"52","New Seaforth","https://www.seaforthlanding.com/boats/newseaforth.php","404","The remote server returned an error: (404) Not Found.",""
"53","Outer Limits","https://www.seaforthlanding.com/boats/outerlimits.php","404","The remote server returned an error: (404) Not Found.",""
"54","Pacific Voyager","https://www.seaforthlanding.com/boats/pacificvoyager.php","404","The remote server returned an error: (404) Not Found.",""
"55","Pacifica","https://www.seaforthlanding.com/boats/pacifica.php","404","The remote server returned an error: (404) Not Found.",""
"56","Polaris Supreme","https://www.seaforthlanding.com/boats/polarissupreme.php","404","The remote server returned an error: (404) Not Found.",""
"57","San Diego","https://www.seaforthlanding.com/boats/sandiego.php","404","The remote server returned an error: (404) Not Found.",""
"58","Sea Watch","https://www.seaforthlanding.com/boats/seawatch.php","404","The remote server returned an error: (404) Not Found.",""
"59","Tribute","https://www.seaforthlanding.com/boats/tribute.php","404","The remote server returned an error: (404) Not Found.",""
"60","Voyager","https://www.seaforthlanding.com/boats/voyager.php","404","The remote server returned an error: (404) Not Found.",""
"61","Dana Pride","https://danawharf.com/our-boats/dana-pride/","404","The remote server returned an error: (404) Not Found.",""
"62","Clemente","https://danawharf.com/our-boats/clemente/","404","The remote server returned an error: (404) Not Found.",""
"63","Sum Fun","https://danawharf.com/our-boats/sum-fun/","404","The remote server returned an error: (404) Not Found.",""
"64","New San Mateo","https://danawharf.com/our-boats/new-san-mateo/","404","The remote server returned an error: (404) Not Found.",""
"65","Fury","https://danawharf.com/our-boats/fury/","404","The remote server returned an error: (404) Not Found.",""
"66","Reel Fun","https://danawharf.com/our-boats/reel-fun/","404","The remote server returned an error: (404) Not Found.",""
"67","Helena","https://danawharf.com/our-boats/helena/","404","The remote server returned an error: (404) Not Found.",""
"68","Western Pride","https://daveyslocker.com/fishing-charters-boat-rentals/fishing-boat-rentals/#westernpride","404","The remote server returned an error: (404) Not Found.",""
"69","Freelance","https://daveyslocker.com/fishing-charters-boat-rentals/fishing-boat-rentals/#freelance","404","The remote server returned an error: (404) Not Found.",""
"70","Thunderbird","https://daveyslocker.com/fishing-charters-boat-rentals/fishing-boat-rentals/#thunderbird","404","The remote server returned an error: (404) Not Found.",""
"71","Aggressor","https://daveyslocker.com/fishing-charters-boat-rentals/fishing-boat-rentals/#aggressor","404","The remote server returned an error: (404) Not Found.",""
"72","Toronado","https://pierpoint.net/boat/134","404","The remote server returned an error: (404) Not Found.",""
"73","City of Long Beach","https://pierpoint.net/boat/136","404","The remote server returned an error: (404) Not Found.",""
"74","Enterprise","https://pierpoint.net/boat/137","404","The remote server returned an error: (404) Not Found.",""
"75","Ahra-Ahn","https://www.longbeachsportfishing.org/boats/ahraahn.php","404","The remote server returned an error: (404) Not Found.",""
"76","El Dorado","https://www.longbeachsportfishing.org/boats/eldorado.php","404","The remote server returned an error: (404) Not Found.",""
"77","Victory","https://www.longbeachsportfishing.org/boats/victory.php","404","The remote server returned an error: (404) Not Found.",""
"78","El Patron","https://www.longbeachsportfishing.org/boats/elpatron.php","404","The remote server returned an error: (404) Not Found.",""
"79","Amigo","https://www.22ndstreet.com/boats/amigo.php","404","The remote server returned an error: (404) Not Found.",""
"80","Apollo","https://www.22ndstreet.com/boats/apollo.php","404","The remote server returned an error: (404) Not Found.",""
"81","Freedom","https://www.22ndstreet.com/boats/freedom.php","404","The remote server returned an error: (404) Not Found.",""
"82","Monte Carlo","https://www.22ndstreet.com/boats/montecarlo.php","404","The remote server returned an error: (404) Not Found.",""
"83","Native Sun","https://www.22ndstreet.com/boats/nativesun.php","404","The remote server returned an error: (404) Not Found.",""
"84","Pride","https://www.22ndstreet.com/boats/pride.php","404","The remote server returned an error: (404) Not Found.",""
"85","Pursuit","https://www.22ndstreet.com/boats/pursuit.php","404","The remote server returned an error: (404) Not Found.",""
"86","Truline","https://www.22ndstreet.com/boats/truline.php","404","The remote server returned an error: (404) Not Found.",""
"87","Redondo Special","https://www.redondosportfishing.com/boat/168","404","The remote server returned an error: (404) Not Found.",""
"88","Pescador","https://www.redondosportfishing.com/boat/328","404","The remote server returned an error: (404) Not Found.",""
"89","Navegante","https://www.redondosportfishing.com/boat/51","404","The remote server returned an error: (404) Not Found.",""
"90","New Del Mar","https://mdrsf.com/new-del-mar/","404","The remote server returned an error: (404) Not Found.",""
"91","Betty-O","https://mdrsf.com/betty-o/","404","The remote server returned an error: (404) Not Found.",""
"92","Spitfire","https://mdrsf.com/spitfire/","404","The remote server returned an error: (404) Not Found.",""
"93","Aloha Spirit","https://www.channelislandssportfishing.com/aloha-spirit-sportfishing/","404","The remote server returned an error: (404) Not Found.",""
"94","Cobra","https://www.channelislandssportfishing.com/cobra-sportfishing/","404","The remote server returned an error: (404) Not Found.",""
"95","Graylight","https://www.channelislandssportfishing.com/graylight-sportfishing/","404","The remote server returned an error: (404) Not Found.",""
"96","Gentleman","https://www.channelislandssportfishing.com/gentleman-sportfishing/","404","The remote server returned an error: (404) Not Found.",""
"97","Island Fox","https://www.channelislandssportfishing.com/island-fox/","404","The remote server returned an error: (404) Not Found.",""
"98","Island Tak","https://www.channelislandssportfishing.com/island-tak-sportfishing/","404","The remote server returned an error: (404) Not Found.",""
"99","Mirage","https://www.channelislandssportfishing.com/mirage-sportfishing/","404","The remote server returned an error: (404) Not Found.",""
"100","New Hustler","https://www.channelislandssportfishing.com/new-hustler/","404","The remote server returned an error: (404) Not Found.",""
"101","Ranger 85","https://www.channelislandssportfishing.com/ranger-85-sportfishing/","404","The remote server returned an error: (404) Not Found.",""
"102","Seabiscuit","https://www.channelislandssportfishing.com/seabiscuit-sportfishing/","404","The remote server returned an error: (404) Not Found.",""
"103","Speed Twin","https://www.channelislandssportfishing.com/speed-twin-sportfishing/","404","The remote server returned an error: (404) Not Found.",""
"104","Coroloma","https://www.hookslanding.net/boats/coroloma.php","404","The remote server returned an error: (404) Not Found.",""
"105","Endeavor","https://venturasportfishing.com/boat/67","404","The remote server returned an error: (404) Not Found.",""
"106","Pacific Eagle","https://venturasportfishing.com/boat/179","404","The remote server returned an error: (404) Not Found.",""
"107","Californian","https://venturasportfishing.com/boat/362","404","The remote server returned an error: (404) Not Found.",""
"108","Island Spirit","https://venturasportfishing.com/boat/282","404","The remote server returned an error: (404) Not Found.",""
"109","Coral Sea","https://www.stardustsportfishing.com/galleries/1056-the-coral-sea","404","The remote server returned an error: (404) Not Found.",""
"110","Stardust","https://www.stardustsportfishing.com/galleries/1058-stardust-gallery","404","The remote server returned an error: (404) Not Found.",""
"111","Starfire","https://morrobaylanding.com/our-fleet/starfire/","404","The remote server returned an error: (404) Not Found.",""
"112","Avenger","https://morrobaylanding.com/our-fleet/avenger/","404","The remote server returned an error: (404) Not Found.",""
"113","Flying Fish","https://morrobaylanding.com/our-fleet/elementor-748/","404","The remote server returned an error: (404) Not Found.",""
"114","Patriot","https://morrobaylanding.com/our-fleet/patriot/","404","The remote server returned an error: (404) Not Found.",""
"115","Endeavor","https://morrobaylanding.com/our-fleet/endeavor/","404","The remote server returned an error: (404) Not Found.",""
